path,branches_missing_it,branches
RED_Ultimate_V1-main/RED_Ultimate/app/src/main/java/com/red/sovereign/features/calls/service/CallForegroundService.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/app/src/main/java/com/red/sovereign/features/calls/service/NetworkMonitor.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/app/src/main/java/com/red/sovereign/features/calls/service/RedAudioManager.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/app/src/main/java/com/red/sovereign/features/calls/service/RedRingtoneManager.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/app/src/main/java/com/red/sovereign/features/calls/sfu/SfuClient.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/app/src/main/java/com/red/sovereign/features/calls/signaling/CallSignalingClient.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/app/src/main/java/com/red/sovereign/features/calls/ui/CallScreens.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/app/src/main/java/com/red/sovereign/features/calls/ui/ConferenceScreens.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/app/src/main/java/com/red/sovereign/features/chat/ChatListScreen.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/app/src/main/java/com/red/sovereign/features/chat/GroupCreateScreen.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/app/src/main/java/com/red/sovereign/features/chat/GroupDetailScreen.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/app/src/main/java/com/red/sovereign/features/chat/RedMessageInput.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/app/src/main/java/com/red/sovereign/features/chat/SecurityVisualizerScreen.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/app/src/main/java/com/red/sovereign/features/pstn/DinstarDashboardUI.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/app/src/main/java/com/red/sovereign/features/pstn/DinstarLiveMonitor.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/app/src/main/java/com/red/sovereign/features/pstn/YemeniOperatorDetector.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/app/src/main/java/com/red/sovereign/features/settings/SettingsScreen.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/backend-server/.env.example,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/backend-server/Dockerfile.local,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/backend-server/src/main/kotlin/com/red/server/admin/DinstarAdminController.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/backend-server/src/main/kotlin/com/red/server/admin/controller/AdminEventsController.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/backend-server/src/main/kotlin/com/red/server/admin/service/DashboardDataScheduler.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/backend-server/src/main/kotlin/com/red/server/auth/YounesServerSignature.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/backend-server/src/main/kotlin/com/red/server/calls/ActiveCallRegistry.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/backend-server/src/main/kotlin/com/red/server/calls/LiveStreamRepository.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/backend-server/src/main/kotlin/com/red/server/controllers/PstnBindingController.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/backend-server/src/main/kotlin/com/red/server/dinstar/NumberLearningController.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
